restaurant_id,business_date,waiter_name,revenue,checks_count,avg_check,upsell_score
11111111-1111-4111-8111-111111111111,2026-05-12,Анна,30131,24,1255,90
11111111-1111-4111-8111-111111111111,2026-05-12,Илья,36105,29,1245,90
11111111-1111-4111-8111-111111111111,2026-05-12,Максим,32816,26,1262,65
11111111-1111-4111-8111-111111111111,2026-05-12,София,31395,25,1256,90
11111111-1111-4111-8111-111111111111,2026-05-12,Артём,43849,35,1253,35
11111111-1111-4111-8111-111111111111,2026-05-13,Анна,53697,37,1451,35
11111111-1111-4111-8111-111111111111,2026-05-13,Илья,41810,29,1442,65
11111111-1111-4111-8111-111111111111,2026-05-13,Максим,40515,28,1447,90
11111111-1111-4111-8111-111111111111,2026-05-13,София,36759,25,1470,35
11111111-1111-4111-8111-111111111111,2026-05-13,Артём,32461,22,1476,65
11111111-1111-4111-8111-111111111111,2026-05-14,Анна,48761,38,1283,65
11111111-1111-4111-8111-111111111111,2026-05-14,Илья,31626,24,1318,35
11111111-1111-4111-8111-111111111111,2026-05-14,Максим,33666,26,1295,65
11111111-1111-4111-8111-111111111111,2026-05-14,София,42210,33,1279,65
11111111-1111-4111-8111-111111111111,2026-05-14,Артём,32392,25,1296,90
11111111-1111-4111-8111-111111111111,2026-05-15,Анна,47579,37,1286,35
11111111-1111-4111-8111-111111111111,2026-05-15,Илья,44171,34,1299,65
11111111-1111-4111-8111-111111111111,2026-05-15,Максим,30590,24,1275,35
11111111-1111-4111-8111-111111111111,2026-05-15,София,33513,26,1289,65
11111111-1111-4111-8111-111111111111,2026-05-15,Артём,31867,25,1275,35
11111111-1111-4111-8111-111111111111,2026-05-16,Анна,39710,29,1369,65
11111111-1111-4111-8111-111111111111,2026-05-16,Илья,63985,47,1361,35
11111111-1111-4111-8111-111111111111,2026-05-16,Максим,42015,31,1355,65
11111111-1111-4111-8111-111111111111,2026-05-16,София,37504,27,1389,90
11111111-1111-4111-8111-111111111111,2026-05-16,Артём,49633,36,1379,35
11111111-1111-4111-8111-111111111111,2026-05-17,Анна,55877,41,1363,65
11111111-1111-4111-8111-111111111111,2026-05-17,Илья,48009,35,1372,65
11111111-1111-4111-8111-111111111111,2026-05-17,Максим,41707,31,1345,35
11111111-1111-4111-8111-111111111111,2026-05-17,София,41357,31,1334,65
11111111-1111-4111-8111-111111111111,2026-05-17,Артём,52777,39,1353,90
11111111-1111-4111-8111-111111111111,2026-05-18,Анна,43891,29,1513,90
11111111-1111-4111-8111-111111111111,2026-05-18,Илья,29371,20,1469,35
11111111-1111-4111-8111-111111111111,2026-05-18,Максим,45527,31,1469,65
11111111-1111-4111-8111-111111111111,2026-05-18,София,48861,33,1481,65
11111111-1111-4111-8111-111111111111,2026-05-18,Артём,29223,20,1461,65
11111111-1111-4111-8111-111111111111,2026-05-19,Анна,38987,26,1500,90
11111111-1111-4111-8111-111111111111,2026-05-19,Илья,40710,27,1508,90
11111111-1111-4111-8111-111111111111,2026-05-19,Максим,39148,26,1506,35
11111111-1111-4111-8111-111111111111,2026-05-19,София,49961,33,1514,65
11111111-1111-4111-8111-111111111111,2026-05-19,Артём,34466,23,1499,65
11111111-1111-4111-8111-111111111111,2026-05-20,Анна,38193,30,1273,65
11111111-1111-4111-8111-111111111111,2026-05-20,Илья,35022,27,1297,35
11111111-1111-4111-8111-111111111111,2026-05-20,Максим,41538,32,1298,35
11111111-1111-4111-8111-111111111111,2026-05-20,София,39050,30,1302,90
11111111-1111-4111-8111-111111111111,2026-05-20,Артём,42952,33,1302,90
11111111-1111-4111-8111-111111111111,2026-05-21,Анна,34746,23,1511,65
11111111-1111-4111-8111-111111111111,2026-05-21,Илья,36792,25,1472,65
11111111-1111-4111-8111-111111111111,2026-05-21,Максим,32063,22,1457,35
11111111-1111-4111-8111-111111111111,2026-05-21,София,33532,22,1524,35
11111111-1111-4111-8111-111111111111,2026-05-21,Артём,37302,25,1492,65
11111111-1111-4111-8111-111111111111,2026-05-22,Анна,29103,20,1455,65
11111111-1111-4111-8111-111111111111,2026-05-22,Илья,24070,16,1504,90
11111111-1111-4111-8111-111111111111,2026-05-22,Максим,40345,27,1494,65
11111111-1111-4111-8111-111111111111,2026-05-22,София,42322,29,1459,35
11111111-1111-4111-8111-111111111111,2026-05-22,Артём,37746,25,1510,35
11111111-1111-4111-8111-111111111111,2026-05-23,Анна,52346,37,1415,90
11111111-1111-4111-8111-111111111111,2026-05-23,Илья,54595,38,1437,35
11111111-1111-4111-8111-111111111111,2026-05-23,Максим,38627,27,1431,65
11111111-1111-4111-8111-111111111111,2026-05-23,София,41418,29,1428,90
11111111-1111-4111-8111-111111111111,2026-05-23,Артём,34356,24,1432,90
11111111-1111-4111-8111-111111111111,2026-05-24,Анна,42197,32,1319,35
11111111-1111-4111-8111-111111111111,2026-05-24,Илья,54139,41,1320,65
11111111-1111-4111-8111-111111111111,2026-05-24,Максим,39014,29,1345,35
11111111-1111-4111-8111-111111111111,2026-05-24,София,34460,26,1325,65
11111111-1111-4111-8111-111111111111,2026-05-24,Артём,33880,26,1303,65
11111111-1111-4111-8111-111111111111,2026-05-25,Анна,56155,36,1560,90
11111111-1111-4111-8111-111111111111,2026-05-25,Илья,50109,32,1566,90
11111111-1111-4111-8111-111111111111,2026-05-25,Максим,36164,23,1572,35
11111111-1111-4111-8111-111111111111,2026-05-25,София,35230,23,1532,65
11111111-1111-4111-8111-111111111111,2026-05-25,Артём,38258,24,1594,65
11111111-1111-4111-8111-111111111111,2026-05-26,Анна,43085,33,1306,35
11111111-1111-4111-8111-111111111111,2026-05-26,Илья,36893,29,1272,35
11111111-1111-4111-8111-111111111111,2026-05-26,Максим,42676,33,1293,65
11111111-1111-4111-8111-111111111111,2026-05-26,София,42796,33,1297,65
11111111-1111-4111-8111-111111111111,2026-05-26,Артём,35888,28,1282,90
11111111-1111-4111-8111-111111111111,2026-05-27,Анна,40665,26,1564,35
11111111-1111-4111-8111-111111111111,2026-05-27,Илья,37080,24,1545,65
11111111-1111-4111-8111-111111111111,2026-05-27,Максим,26228,17,1543,65
11111111-1111-4111-8111-111111111111,2026-05-27,София,32661,21,1555,65
11111111-1111-4111-8111-111111111111,2026-05-27,Артём,46879,30,1563,65
11111111-1111-4111-8111-111111111111,2026-05-28,Анна,31982,22,1454,35
11111111-1111-4111-8111-111111111111,2026-05-28,Илья,45867,31,1480,65
11111111-1111-4111-8111-111111111111,2026-05-28,Максим,39572,27,1466,65
11111111-1111-4111-8111-111111111111,2026-05-28,София,28711,19,1511,65
11111111-1111-4111-8111-111111111111,2026-05-28,Артём,30523,21,1453,90
11111111-1111-4111-8111-111111111111,2026-05-29,Анна,37849,29,1305,65
11111111-1111-4111-8111-111111111111,2026-05-29,Илья,35158,27,1302,65
11111111-1111-4111-8111-111111111111,2026-05-29,Максим,37944,29,1308,35
11111111-1111-4111-8111-111111111111,2026-05-29,София,28593,22,1300,35
11111111-1111-4111-8111-111111111111,2026-05-29,Артём,39400,30,1313,90
11111111-1111-4111-8111-111111111111,2026-05-30,Анна,43294,33,1312,35
11111111-1111-4111-8111-111111111111,2026-05-30,Илья,41328,31,1333,65
11111111-1111-4111-8111-111111111111,2026-05-30,Максим,61952,47,1318,65
11111111-1111-4111-8111-111111111111,2026-05-30,София,37764,29,1302,90
11111111-1111-4111-8111-111111111111,2026-05-30,Артём,54470,42,1297,90
11111111-1111-4111-8111-111111111111,2026-05-31,Анна,34324,24,1430,90
11111111-1111-4111-8111-111111111111,2026-05-31,Илья,55980,40,1400,65
11111111-1111-4111-8111-111111111111,2026-05-31,Максим,42283,30,1409,65
11111111-1111-4111-8111-111111111111,2026-05-31,София,52954,38,1394,65
11111111-1111-4111-8111-111111111111,2026-05-31,Артём,43073,31,1389,65
11111111-1111-4111-8111-111111111111,2026-06-01,Анна,30828,21,1468,90
11111111-1111-4111-8111-111111111111,2026-06-01,Илья,37529,25,1501,65
11111111-1111-4111-8111-111111111111,2026-06-01,Максим,39995,27,1481,65
11111111-1111-4111-8111-111111111111,2026-06-01,София,36849,25,1474,35
11111111-1111-4111-8111-111111111111,2026-06-01,Артём,45324,30,1511,65
11111111-1111-4111-8111-111111111111,2026-06-02,Анна,28817,23,1253,90
11111111-1111-4111-8111-111111111111,2026-06-02,Илья,30630,24,1276,90
11111111-1111-4111-8111-111111111111,2026-06-02,Максим,38762,31,1250,35
11111111-1111-4111-8111-111111111111,2026-06-02,София,39232,31,1266,90
11111111-1111-4111-8111-111111111111,2026-06-02,Артём,38567,31,1244,35
11111111-1111-4111-8111-111111111111,2026-06-03,Анна,33996,23,1478,65
11111111-1111-4111-8111-111111111111,2026-06-03,Илья,39035,27,1446,90
11111111-1111-4111-8111-111111111111,2026-06-03,Максим,39809,27,1474,65
11111111-1111-4111-8111-111111111111,2026-06-03,София,34989,24,1458,65
11111111-1111-4111-8111-111111111111,2026-06-03,Артём,43655,30,1455,65
11111111-1111-4111-8111-111111111111,2026-06-04,Анна,33371,26,1284,65
11111111-1111-4111-8111-111111111111,2026-06-04,Илья,37103,29,1279,65
11111111-1111-4111-8111-111111111111,2026-06-04,Максим,37980,30,1266,35
11111111-1111-4111-8111-111111111111,2026-06-04,София,26854,21,1279,35
11111111-1111-4111-8111-111111111111,2026-06-04,Артём,39087,31,1261,90
11111111-1111-4111-8111-111111111111,2026-06-05,Анна,30401,20,1520,65
11111111-1111-4111-8111-111111111111,2026-06-05,Илья,28751,19,1513,35
11111111-1111-4111-8111-111111111111,2026-06-05,Максим,31267,21,1489,65
11111111-1111-4111-8111-111111111111,2026-06-05,София,46029,31,1485,65
11111111-1111-4111-8111-111111111111,2026-06-05,Артём,38240,25,1530,35
11111111-1111-4111-8111-111111111111,2026-06-06,Анна,58791,43,1367,35
11111111-1111-4111-8111-111111111111,2026-06-06,Илья,59353,43,1380,90
11111111-1111-4111-8111-111111111111,2026-06-06,Максим,47447,34,1396,65
11111111-1111-4111-8111-111111111111,2026-06-06,София,35054,25,1402,35
11111111-1111-4111-8111-111111111111,2026-06-06,Артём,35857,26,1379,90
11111111-1111-4111-8111-111111111111,2026-06-07,Анна,34979,28,1249,35
11111111-1111-4111-8111-111111111111,2026-06-07,Илья,45542,36,1265,65
11111111-1111-4111-8111-111111111111,2026-06-07,Максим,45156,36,1254,65
11111111-1111-4111-8111-111111111111,2026-06-07,София,46952,37,1269,65
11111111-1111-4111-8111-111111111111,2026-06-07,Артём,35368,28,1263,65
11111111-1111-4111-8111-111111111111,2026-06-08,Анна,47248,31,1524,65
11111111-1111-4111-8111-111111111111,2026-06-08,Илья,34826,23,1514,65
11111111-1111-4111-8111-111111111111,2026-06-08,Максим,42168,28,1506,35
11111111-1111-4111-8111-111111111111,2026-06-08,София,49621,32,1551,65
11111111-1111-4111-8111-111111111111,2026-06-08,Артём,49861,33,1511,65
11111111-1111-4111-8111-111111111111,2026-06-09,Анна,41685,27,1544,65
11111111-1111-4111-8111-111111111111,2026-06-09,Илья,33548,22,1525,65
11111111-1111-4111-8111-111111111111,2026-06-09,Максим,31857,20,1593,65
11111111-1111-4111-8111-111111111111,2026-06-09,София,29099,19,1532,65
11111111-1111-4111-8111-111111111111,2026-06-09,Артём,34911,22,1587,65
11111111-1111-4111-8111-111111111111,2026-06-10,Анна,39816,28,1422,90
11111111-1111-4111-8111-111111111111,2026-06-10,Илья,33419,23,1453,90
11111111-1111-4111-8111-111111111111,2026-06-10,Максим,45937,32,1436,65
11111111-1111-4111-8111-111111111111,2026-06-10,София,45819,32,1432,35
11111111-1111-4111-8111-111111111111,2026-06-10,Артём,39369,28,1406,35
